,block,price
6505,13788875,3032342544965085102696286410
6506,13789150,3032356620220498919131029581
6507,13789425,3032369161261404199697630121
6508,13789700,3032384337324410428690110690
6509,13789975,3032398097761723348981778093
6510,13790250,3032410853924479795838646521
6511,13790525,3032423343304907859748273161
6512,13790800,3032437667075494356269655872
6513,13791075,3032452280111641889882159309
6514,13791350,3032466051464958677671501694
6515,13791625,3032479178292224585585328752
6516,13791900,3032492320343167877285415152
6517,13792175,3032505511743556857049878303
6518,13792450,3032518987582337922502617292
6519,13792725,3032532395229254934493480535
6520,13793000,3032544854990475071807152725
6521,13793275,3032559036278257525706905884
6522,13793550,3032571807077588673355446847
6523,13793825,3032587414220103458361575470
6524,13794100,3032601201354507259419801375
6525,13794375,3032615079556401335657798144
6526,13794650,3032629647944858837321469686
6527,13794925,3032644523547504486497824817
6528,13795200,3032657943125214564889403077
6529,13795475,3032673319402683794126691109
6530,13795750,3032687031088498050744068603
6531,13796025,3032700765588152673903583779
6532,13796300,3032715300260305496107945946
6533,13796575,3032727794901099534699732397
6534,13796850,3032741859491578790360427107
6535,13797125,3032754566596113642572533632
6536,13797400,3032769494251572681696029782
6537,13797675,3032784190333925662449600236
6538,13797950,3032797216646317372231430769
6539,13798225,3032810876132407824844482230
6540,13798500,3032825243983847535640899843
6541,13798775,3032839216200996944646347090
6542,13799050,3032853184525474772765490400
6543,13799325,3032869289727313506428716241
6544,13799600,3032882814997285735285076965
6545,13799875,3032897570985255435903734785
6546,13800150,3032911986732828223025173605
6547,13800425,3032926299663358767527078152
6548,13800700,3032940735333261408916059465
6549,13800975,3032956132665454703051945617
6550,13801250,3032971913923847168993274272
6551,13801525,3032986618901509183155024356
6552,13801800,3033002796042178076370136942
6553,13802075,3033018340107941407565239812
6554,13802350,3033031707751630335255395433
6555,13802625,3033046302214974852041800839
6556,13802900,3033061581363693985927849119
6557,13803175,3033074458488973284695580888
6558,13803450,3033089923774995441080345754
6559,13803725,3033105636055421603845222135
6560,13804000,3033119278136292778250654470
6561,13804275,3033135592545634197927190114
6562,13804550,3033151111315350502225012433
6563,13804825,3033167332280439573022537956
6564,13805100,3033182268240535790286655494
6565,13805375,3033197961716022118534456307
6566,13805650,3033214025485028302624613320
6567,13805925,3033229842529580577946010923
6568,13806200,3033246004340686597669011316
6569,13806475,3033261408780031561854410003
6570,13806750,3033275830299813036825563178
6571,13807025,3033292196616297750976418660
6572,13807300,3033309592839423502778725838
6573,13807575,3033324116719542764796715545
6574,13807850,3033340423719677705297808253
6575,13808125,3033356884006004792293812908
6576,13808400,3033372846483768175083411398
6577,13808675,3033388677123188856023027151
6578,13808950,3033404763180130296837018186
6579,13809225,3033418764076902309289868297
6580,13809500,3033434982217745188282500744
6581,13809775,3033450762113683684654464558
6582,13810050,3033464793012429755463960245
6583,13810325,3033481144180608891407763618
6584,13810600,3033497730053874496200989596
6585,13810875,3033514804102675014494702067
6586,13811150,3033531141679051375006198656
6587,13811425,3033546476540190618973185483
6588,13811700,3033562108771539631363696514
6589,13811975,3033579897576733368847860479
6590,13812250,3033596257689955544096341354
6591,13812525,3033612351654713845413024408
6592,13812800,3033627500559765149540598998
6593,13813075,3033643772183229208608693752
6594,13813350,3033660793805840960261110103
6595,13813625,3033676284630387578513551858
6596,13813900,3033693834485648834503909493
6597,13814175,3033710550207046621313794407
6598,13814450,3033728033698825214166867646
6599,13814725,3033743941988919788722851001
6600,13815000,3033759681737675194160351018
6601,13815275,3033774298876609362815749034
6602,13815550,3033789856843812938813113008
6603,13815825,3033806812722660463697029939
6604,13816100,3033823888511133478845492785
6605,13816375,3033841239527700892038381511
6606,13816650,3033858154697857947513187391
6607,13816925,3033873421581415927063949827
6608,13817200,3033887980213851793724793352
6609,13817475,3033903845956264010369954944
6610,13817750,3033919037176698993899052963
6611,13818025,3033934300150326162163903303
6612,13818300,3033950393816457863210213609
6613,13818575,3033965703327631322323930660
6614,13818850,3033982657299469475070349655
6615,13819125,3033998321150239129276274354
6616,13819400,3034013445381138670862282177
6617,13819675,3034028084797712888299397015
6618,13819950,3034044739749812348797714408
6619,13820225,3034059337152630428745579303
6620,13820500,3034074950801317011599996869
6621,13820775,3034090965099668262157228824
6622,13821050,3034105710303777847638336847
6623,13821325,3034118878586379864429907932
6624,13821600,3034134804568400758650673459
6625,13821875,3034150595702741506936626950
6626,13822150,3034167002546462341176501317
6627,13822425,3034182494466455159727324620
6628,13822700,3034200002033573707332569470
6629,13822975,3034216400711066557561050122
6630,13823250,3034231234494508440805070751
6631,13823525,3034245774947658281189499702
6632,13823800,3034259072456358561598977691
6633,13824075,3034274116446623577169963865
6634,13824350,3034288327955102034350815567
6635,13824625,3034302725404044360553844677
6636,13824900,3034316793768045924626271434
6637,13825175,3034330943517864395006449910
6638,13825450,3034344392424433951990503673
6639,13825725,3034358309956301881492486503
6640,13826000,3034373714577691024828377411
6641,13826275,3034386865492822731319551031
6642,13826550,3034400740622020446208558758
6643,13826825,3034415157966934399454076734
6644,13827100,3034429625723304399112050188
6645,13827375,3034443539773556429993529215
6646,13827650,3034458092861816397724901310
6647,13827925,3034470256632826832923910658
6648,13828200,3034483663558222446178555733
6649,13828475,3034498197475801971917391714
6650,13828750,3034511941444314170483946017
6651,13829025,3034527195811923037251952732
6652,13829300,3034541865481740314662097451
6653,13829575,3034555435376729035218813159
6654,13829850,3034570783165927897419032893
6655,13830125,3034585283221782834446528156
6656,13830400,3034597947513881769563449449
6657,13830675,3034610535060739979433777595
6658,13830950,3034624212466022013105195295
6659,13831225,3034636679438069598246360388
6660,13831500,3034651187122997921037826772
6661,13831775,3034664063802884594171385119
6662,13832050,3034677214822323739693387648
6663,13832325,3034690793785123669979544873
6664,13832600,3034704303322548292619158184
6665,13832875,3034718482184360738685667476
6666,13833150,3034731691954794841589587446
6667,13833425,3034746214722811400627541992
6668,13833700,3034759878110692338420733880
6669,13833975,3034773728079766133288156826
6670,13834250,3034786656481319471008566147
6671,13834525,3034800524859008507190286473
6672,13834800,3034813990997356609273522497
6673,13835075,3034827354790683437205816870
6674,13835350,3034840155414183594450310514
6675,13835625,3034852041755778484358314395
6676,13835900,3034864893686424923097590649
6677,13836175,3034878674644638120565886203
6678,13836450,3034891184478815784289553583
6679,13836725,3034906021724153728102372545
6680,13837000,3034921881621985749249181732
6681,13837275,3034936154009326011430184047
6682,13837550,3034950872106042207134818028
6683,13837825,3034966919249841347873166036
6684,13838100,3034982226386236142975069107
6685,13838375,3034996582616547573937052462
6686,13838650,3035009434842645288089053999
6687,13838925,3035024252770869941100262843
6688,13839200,3035038032235745587642051513
6689,13839475,3035052894073502399950507645
6690,13839750,3035069140711934307209713838
6691,13840025,3035082550322271911642540836
6692,13840300,3035096505133979727285748249
6693,13840575,3035112377964727588454872095
6694,13840850,3035126798477562678540374992
6695,13841125,3035142556069926021515197675
6696,13841400,3035157979489554858931424956
6697,13841675,3035173040876671821664150692
6698,13841950,3035188484347515252223203141
6699,13842225,3035201699500518186091772604
6700,13842500,3035215591191316553794191441
6701,13842775,3035229387442153896740069862
6702,13843050,3035244504134403722452613175
6703,13843325,3035256779273733442465944461
6704,13843600,3035271433134360677688589805
6705,13843875,3035286285952369493157302059
6706,13844150,3035300219982420555525520956
6707,13844425,3035314329098294345947936511
6708,13844700,3035328708769352296253411843
6709,13844975,3035342173613001542924569018
6710,13845250,3035356597172045955293317577
6711,13845525,3035370272965074867579387449
6712,13845800,3035386291780639421987592920
6713,13846075,3035402254990353755926505786
6714,13846350,3035417295410033221692526369
6715,13846625,3035431361312961069146873524
6716,13846900,3035447105972793303430589871
6717,13847175,3035462106835076823653517727
6718,13847450,3035477087881578646355871058
6719,13847725,3035491695069805306480806344
6720,13848000,3035505948284462276689998648
6721,13848275,3035520567545689199479659689
6722,13848550,3035535465341466787958451756
6723,13848825,3035550681456688170882528563
6724,13849100,3035566188049441949563020957
6725,13849375,3035579979176420109570400061
6726,13849650,3035593924674652349081772936
6727,13849925,3035608900127281172817308557
6728,13850200,3035624064000457655133166208
6729,13850475,3035638001686427262209980551
6730,13850750,3035651698991627365724103738
6731,13851025,3035665749012548271159885717
6732,13851300,3035680123701936201366931668
6733,13851575,3035694807034524829357391072
6734,13851850,3035709334146074652165386247
6735,13852125,3035725400210533812517318946
6736,13852400,3035741851083026037750137984
6737,13852675,3035756202087474485831977461
6738,13852950,3035770745523104955475279324
6739,13853225,3035785505438217496123235691
6740,13853500,3035801311411137578619551872
6741,13853775,3035816095520638795232637901
6742,13854050,3035828948015890040474716355
6743,13854325,3035844277302612137243921596
6744,13854600,3035858664860436567463940569
6745,13854875,3035873296956447371066726647
6746,13855150,3035888197640528177994803301
6747,13855425,3035902701631072103531137685
6748,13855700,3035917550358551006673936745
6749,13855975,3035932401048899036970410899
6750,13856250,3035947711921081054879617539
6751,13856525,3035961999250985576447377291
6752,13856800,3035976743342007658307048667
6753,13857075,3035990975690045568954194140
6754,13857350,3036006428591609167214521470
6755,13857625,3036020810687603670641009369
6756,13857900,3036035196788820997890031647
6757,13858175,3036047807321680059853705841
6758,13858450,3036061843146509005649505527
6759,13858725,3036076883008384309886302143
6760,13859000,3036092072557070003574568073
6761,13859275,3036106640106462360322140448
6762,13859550,3036121219537363207739430898
6763,13859825,3036136940833092674412042197
6764,13860100,3036152740955122135090911297
6765,13860375,3036167174928648536587565829
6766,13860650,3036181545974280383008910984
6767,13860925,3036196991971224109059084333
6768,13861200,3036210646565694678750789141
6769,13861475,3036225427300318440808166431
6770,13861750,3036238806407713424384622434
6771,13862025,3036252091077096063363217844
6772,13862300,3036267104319658766767196996
6773,13862575,3036280672796760661897171811
6774,13862850,3036295082401164013648171392
